scope,district_number,seats,fractional_seats,floor_override,bonus_seats,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Pennsylvania,2,8,7.978464,f,0,3914747,3914747,0.924982,1,t,Allegheny; Armstrong; Beaver; Bedford; Blair; Butler; Cambria; Cameron; Centre; Clarion; Clearfield; Clinton; Crawford; Elk; Erie; Fayette; Forest; Fulton; Greene; Huntingdon; Indiana; Jefferson; Lawrence; McKean; Mercer; Mifflin; Potter; Somerset; Venango; Warren; Washington; Westmoreland,d3f3beb8-4afa-4458-80ca-b5ab118ff884,f3baf969-43c3-4b38-9fcb-4aef59ffb6fe
Pennsylvania,3,9,8.838192,f,0,4336585,4336585,0.853680,1,t,Adams; Berks; Bradford; Carbon; Columbia; Cumberland; Dauphin; Franklin; Juniata; Lackawanna; Lancaster; Lebanon; Lehigh; Luzerne; Lycoming; Monroe; Montour; Northumberland; Perry; Pike; Schuylkill; Snyder; Sullivan; Susquehanna; Tioga; Union; Wayne; Wyoming; York,e5f853da-c633-44a0-80b0-16de16f72ea6,f3baf969-43c3-4b38-9fcb-4aef59ffb6fe
South Carolina,1,5,4.999874,f,0,2454549,2454549,0.815425,1,t,Allendale; Bamberg; Barnwell; Beaufort; Berkeley; Calhoun; Charleston; Chesterfield; Clarendon; Colleton; Darlington; Dillon; Dorchester; Fairfield; Florence; Georgetown; Hampton; Horry; Jasper; Lee; Marion; Marlboro; Orangeburg; Richland; Sumter; Williamsburg,6e93046e-8a4b-4f07-a704-3dd30d8be826,25e4ca32-695b-42ba-abfb-bc8e8ef76343
South Carolina,2,5,5.000126,f,0,2454673,2454673,0.846291,1,t,Abbeville; Aiken; Anderson; Cherokee; Chester; Edgefield; Greenville; Greenwood; Kershaw; Lancaster; Laurens; Lexington; McCormick; Newberry; Oconee; Pickens; Saluda; Spartanburg; Union; York,68fcd425-18df-47e0-8530-c7b409ffa0a2,25e4ca32-695b-42ba-abfb-bc8e8ef76343
Tennessee,1,7,7.090273,f,0,3506941,3506941,0.892899,1,t,Anderson; Bedford; Bledsoe; Blount; Bradley; Campbell; Cannon; Carter; Claiborne; Clay; Cocke; Coffee; Cumberland; DeKalb; Fentress; Franklin; Grainger; Greene; Grundy; Hamblen; Hamilton; Hancock; Hawkins; Jackson; Jefferson; Johnson; Knox; Lincoln; Loudon; Macon; Marion; McMinn; Meigs; Monroe; Moore; Morgan; Overton; Pickett; Polk; Putnam; Rhea; Roane; Rutherford; Scott; Sequatchie; Sevier; Smith; Sullivan; Trousdale; Unicoi; Union; Van Buren; Warren; Washington; White; Wilson,94e0620e-dbeb-43ee-9b7b-8f754c7e0998,5ab43674-26fa-4f78-b6b1-ddc62aa62c70
Tennessee,2,7,6.909727,f,0,3417641,3417641,0.903338,1,t,Benton; Carroll; Cheatham; Chester; Crockett; Davidson; Decatur; Dickson; Dyer; Fayette; Gibson; Giles; Hardeman; Hardin; Haywood; Henderson; Henry; Hickman; Houston; Humphreys; Lake; Lauderdale; Lawrence; Lewis; Madison; Marshall; Maury; McNairy; Montgomery; Obion; Perry; Robertson; Shelby; Stewart; Sumner; Tipton; Wayne; Weakley; Williamson,65a116a4-08c1-4bf7-b74e-18469125fe0a,5ab43674-26fa-4f78-b6b1-ddc62aa62c70
Texas,1,9,8.951047,f,0,4461854,4461854,0.839167,2,t,Aransas; Atascosa; Bee; Bexar; Brooks; Cameron; Dimmit; Duval; Frio; Goliad; Hidalgo; Jim Hogg; Jim Wells; Karnes; Kenedy; Kleberg; La Salle; Live Oak; McMullen; Medina; Nueces; Refugio; San Patricio; Starr; Webb; Willacy; Wilson; Zapata; Zavala,7591cbcc-b2e1-4670-988c-992dd884121b,4d8d3a87-a166-4070-b542-a4fba7652364
Texas,2,8,8.063550,f,0,4019461,4019461,0.821405,3,t,Anderson; Angelina; Bowie; Brazos; Burleson; Camp; Cass; Chambers; Cherokee; Delta; Falls; Fannin; Franklin; Freestone; Galveston; Gregg; Grimes; Hardin; Harrison; Henderson; Hopkins; Houston; Hunt; Jasper; Jefferson; Kaufman; Lamar; Leon; Liberty; Limestone; Madison; Marion; Milam; Montgomery; Morris; Nacogdoches; Navarro; Newton; Orange; Panola; Polk; Rains; Red River; Robertson; Rockwall; Rusk; Sabine; San Augustine; San Jacinto; Shelby; Smith; Titus; Trinity; Tyler; Upshur; Van Zandt; Walker; Waller; Wood,02d7772a-f1eb-4379-a4c9-c7c583787d64,4d8d3a87-a166-4070-b542-a4fba7652364
Texas,3,9,8.983502,f,0,4478032,4478032,0.815668,2,t,Austin; Bastrop; Brazoria; Caldwell; Calhoun; Colorado; Comal; DeWitt; Fayette; Fort Bend; Gonzales; Guadalupe; Hays; Jackson; Lavaca; Lee; Matagorda; Travis; Victoria; Washington; Wharton; Williamson,06f85637-3ba4-4339-a8f4-6e400430cfd0,4d8d3a87-a166-4070-b542-a4fba7652364
Texas,4,8,8.012851,f,0,3994189,3994189,0.810514,1,t,Collin; Dallas; Ellis,b8071e09-6500-4d2a-8e35-67feef0d2330,4d8d3a87-a166-4070-b542-a4fba7652364
Texas,5,8,8.067169,f,0,4021265,4021265,0.707972,1,t,Andrews; Armstrong; Bailey; Bandera; Baylor; Bell; Blanco; Borden; Bosque; Brewster; Briscoe; Brown; Burnet; Callahan; Carson; Castro; Childress; Cochran; Coke; Coleman; Collingsworth; Comanche; Concho; Coryell; Cottle; Crane; Crockett; Crosby; Culberson; Dallam; Dawson; Deaf Smith; Dickens; Donley; Eastland; Ector; Edwards; El Paso; Erath; Fisher; Floyd; Foard; Gaines; Garza; Gillespie; Glasscock; Gray; Hale; Hall; Hamilton; Hansford; Hardeman; Hartley; Haskell; Hemphill; Hill; Hockley; Hood; Howard; Hudspeth; Hutchinson; Irion; Jeff Davis; Jones; Kendall; Kent; Kerr; Kimble; King; Kinney; Knox; Lamb; Lampasas; Lipscomb; Llano; Loving; Lubbock; Lynn; Martin; Mason; Maverick; McCulloch; McLennan; Menard; Midland; Mills; Mitchell; Moore; Motley; Nolan; Ochiltree; Oldham; Palo Pinto; Parmer; Pecos; Potter; Presidio; Randall; Reagan; Real; Reeves; Roberts; Runnels; San Saba; Schleicher; Scurry; Shackelford; Sherman; Somervell; Stephens; Sterling; Stonewall; Sutton; Swisher; Taylor; Terrell; Terry; Throckmorton; Tom Green; Upton; Uvalde; Val Verde; Ward; Wheeler; Wilbarger; Winkler; Yoakum; Young,41a4c9fe-53c0-4eb8-9384-6fb69d202040,4d8d3a87-a166-4070-b542-a4fba7652364
Texas,6,8,7.921880,f,0,3948842,3948842,0.758752,1,t,Archer; Clay; Cooke; Denton; Grayson; Jack; Johnson; Montague; Parker; Tarrant; Wichita; Wise,07a9c23c-5f54-4ab4-9026-a21f8cad88b1,4d8d3a87-a166-4070-b542-a4fba7652364
United States of America,1,9,8.971549,f,0,4456309,4456309,0.820191,2,t,Kentucky,aad2eda6-cb4d-4839-9014-d82682b5a8bf,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,2,6,6.240156,f,0,3099583,3099583,0.956462,1,t,Utah,d5e828b8-2d4e-49a4-873b-5d33f91266a2,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,3,6,6.137018,f,0,3048353,3048353,0.851895,8,t,Mississippi,9f353ac8-9342-4df9-9ad2-ac524040d52f,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,4,9,8.876557,f,0,4409125,4409125,0.893650,8,t,Oregon,346245f2-7a80-4d01-a1d6-8342d6fb2211,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,5,6,5.823776,f,0,2892761,2892761,0.990533,1,t,Kansas,154bf151-a65e-41c1-954f-2e7ff1690a8c,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,6,6,6.023506,f,0,2991970,2991970,0.925714,1,t,Iowa,495500f4-f586-432f-babb-32cacdbfe705,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,7,6,5.694954,f,0,2828773,2828773,0.856281,1,t,Idaho; Montana,caa49558-68e2-47b7-ad9e-a27330bd3113,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,8,7,7.402323,f,0,3676850,3676850,0.977570,1,t,Nevada,2ad9b738-92a8-4f34-ba9a-6699c4646cb5,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,9,8,7.540886,f,0,3745676,3745676,0.817945,1,t,Nebraska; North Dakota; South Dakota; Wyoming,1ad83217-853d-467a-95e4-bf4a23438bbd,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,10,8,7.581265,f,0,3765733,3765733,0.831271,1,t,Oklahoma,13589bbb-6669-4890-be95-a4d21c783e6d,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,11,6,6.240604,f,0,3099806,3099806,0.928301,1,t,Arkansas,046b2067-c03d-4d0e-9085-af948b59f283,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,12,7,7.388259,f,0,3669864,3669864,0.870474,10,t,Connecticut,6553a907-3a20-48d7-9949-3c0304bfd43f,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,13,7,6.696016,f,0,3326016,3326016,0.406686,36,t,Puerto Rico; United States Virgin Islands,13b7c844-09d4-4f62-94fb-cf5d66b513fe,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,14,7,7.388954,f,0,3670209,3670209,0.774624,210,t,Maine; New Hampshire; Vermont,fc747423-74eb-483c-a6ef-5713d5309d4f,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,15,8,7.788637,f,0,3868738,3868738,0.265149,2,f,New Mexico; West Virginia,909f8c08-b1d1-4097-a54c-ff4466438777,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,16,5,5.222990,f,0,2594341,2594341,0.123466,18,t,Delaware; District of Columbia; Rhode Island,b414336e-8f3d-49ed-b44f-43f404218949,cd7f7810-915a-4d9e-a424-b8645c25ec42
United States of America,17,5,4.982549,f,0,2474910,2474910,0.013286,646,t,Alaska; American Samoa; Commonwealth of the Northern Mariana Islands; Guam; Hawaii,af552659-14e7-47f0-ad04-5f8ebb6e057c,cd7f7810-915a-4d9e-a424-b8645c25ec42
Virginia,1,7,7.054703,f,0,3398470,3398470,0.697340,4,f,Accomack; Brunswick; Caroline; Charles City; Chesapeake; Chesterfield; Colonial Heights; Dinwiddie; Emporia; Essex; Franklin; Gloucester; Greensville; Hampton; Hanover; Henrico; Hopewell; Isle of Wight; James City; King George; King William; King and Queen; Lancaster; Mathews; Middlesex; New Kent; Newport News; Norfolk; Northampton; Northumberland; Petersburg; Poquoson; Portsmouth; Prince George; Richmond; Richmond; Southampton; Suffolk; Surry; Sussex; Virginia Beach; Westmoreland; Williamsburg; York,b3085c5a-081b-463a-a0f7-1b7b80c17c5b,4df75309-cf35-4142-a6bb-4400d889d78b
Virginia,2,6,5.943990,f,0,2863405,2863405,0.849480,1,t,Alexandria; Arlington; Fairfax; Fairfax; Falls Church; Fauquier; Loudoun; Manassas; Manassas Park; Prince William,ca6fb866-0daa-4adc-b3aa-eacdb61d2bbd,4df75309-cf35-4142-a6bb-4400d889d78b
Virginia,3,6,6.001306,f,0,2891016,2891016,0.742908,1,t,Albemarle; Alleghany; Amelia; Amherst; Appomattox; Augusta; Bath; Bedford; Bland; Botetourt; Bristol; Buchanan; Buckingham; Buena Vista; Campbell; Carroll; Charlotte; Charlottesville; Clarke; Covington; Craig; Culpeper; Cumberland; Danville; Dickenson; Floyd; Fluvanna; Franklin; Frederick; Fredericksburg; Galax; Giles; Goochland; Grayson; Greene; Halifax; Harrisonburg; Henry; Highland; Lee; Lexington; Louisa; Lunenburg; Lynchburg; Madison; Martinsville; Mecklenburg; Montgomery; Nelson; Norton; Nottoway; Orange; Page; Patrick; Pittsylvania; Powhatan; Prince Edward; Pulaski; Radford; Rappahannock; Roanoke; Roanoke; Rockbridge; Rockingham; Russell; Salem; Scott; Shenandoah; Smyth; Spotsylvania; Stafford; Staunton; Tazewell; Warren; Washington; Waynesboro; Winchester; Wise; Wythe,839eaafe-7c11-4dd5-ab3c-3afe7a40725e,4df75309-cf35-4142-a6bb-4400d889d78b
Washington,1,8,7.886809,f,0,3812560,3812560,0.779726,4,t,King; Kitsap; Pierce; Thurston,e3e2da45-269b-49f5-8301-bd62ab4793ac,1a671cf3-91b0-4ec0-b93b-f6aaf8979e59
Washington,2,8,8.113191,f,0,3921995,3921995,0.821362,12,t,Adams; Asotin; Benton; Chelan; Clallam; Clark; Columbia; Cowlitz; Douglas; Ferry; Franklin; Garfield; Grant; Grays Harbor; Island; Jefferson; Kittitas; Klickitat; Lewis; Lincoln; Mason; Okanogan; Pacific; Pend Oreille; San Juan; Skagit; Skamania; Snohomish; Spokane; Stevens; Wahkiakum; Walla Walla; Whatcom; Whitman; Yakima,151d2336-72ab-46ee-896c-f5dbca7159b3,1a671cf3-91b0-4ec0-b93b-f6aaf8979e59
Wisconsin,1,6,6.084057,f,0,3061038,3061038,0.896573,1,t,Dane; Dodge; Green; Jefferson; Kenosha; Milwaukee; Ozaukee; Racine; Rock; Walworth; Washington; Waukesha,a2ff8b89-f382-4662-8bbe-91d3dbb540ba,af2f43ab-c8a4-4541-a77a-2ea7edc82d5b
Wisconsin,2,6,5.915943,f,0,2976456,2976456,0.786014,11,t,Adams; Ashland; Barron; Bayfield; Brown; Buffalo; Burnett; Calumet; Chippewa; Clark; Columbia; Crawford; Door; Douglas; Dunn; Eau Claire; Florence; Fond du Lac; Forest; Grant; Green Lake; Iowa; Iron; Jackson; Juneau; Kewaunee; La Crosse; Lafayette; Langlade; Lincoln; Manitowoc; Marathon; Marinette; Marquette; Menominee; Monroe; Oconto; Oneida; Outagamie; Pepin; Pierce; Polk; Portage; Price; Richland; Rusk; Sauk; Sawyer; Shawano; Sheboygan; St. Croix; Taylor; Trempealeau; Vernon; Vilas; Washburn; Waupaca; Waushara; Winnebago; Wood,9e4b662c-919b-457e-bdf9-b5bf94c4718a,af2f43ab-c8a4-4541-a77a-2ea7edc82d5b
